TIME,FSC-A,FSC-H,BSC-A,BSC-H,Pacific Blue-A,Pacific Blue-H,EGFP-A,EGFP-H,miRFP670-A,miRFP670-H
11.1283,511407.9,311147.2,570429.3,281466.1,106995.5,71537.76,11023.97,7567.84,7894.174,6025.6
11.12846,265040.2,200066.7,301002.7,207243.7,1545.528,1828.96,332.1368,431.2,3129.405,3296.16
11.12849,547784.3,347392.7,573939.8,264079.2,936.0762,781.76,833.2554,705.6,4087.51,4073.44
11.13078,593735.4,359189.6,486789.9,215147.5,90779.89,67354.56,9689.964,7321.44,7188.995,6623.68
11.13179,575980.2,344947.7,517469.2,243234.9,113691.4,81679.36,11786.64,8195.04,5346.864,4767.84
11.132,562567.3,339326.4,425108.2,199877.4,112131,84006.72,11600,8105.44,7876.889,6219.36
11.13287,328445.7,241201,419003.6,242560.6,3496.285,3038.56,526.1685,655.2,4471.729,4341.12
11.13331,506401.2,316069.6,417882.9,220916.6,107877.5,76713.28,10969.97,7748.16,4896.972,5399.52
11.13589,521317.6,330816.7,571459.4,297114.7,1084.676,1652,522.5188,476,4695.478,4570.72
11.13832,243740.1,215572,161848.3,111587.8,667.1761,1146.88,177.5591,314.72,2823.26,4672.64
11.13881,567310,340032,537934.6,213461.9,113826,76901.44,11735.36,7721.28,6013.25,5952.8
11.14018,339506.1,260848,265266,182121,65590.98,66480.96,6599.893,6426.56,3505.577,4581.92
11.14219,519696.4,382733.1,582722.4,286101.8,145180.6,104389.6,15119.56,10864,7080.153,5285.28
11.14255,520520.3,350463.7,438414.4,231199.4,73615.6,54537.28,7963.833,6093.92,6540.967,6039.04
11.14267,422364.7,261297.1,403070.1,198586.1,130437.2,98628.32,13617.08,11511.36,4224.174,4650.24
11.14661,489348.3,290009.4,477021.7,233009.3,162413.7,133962.1,16655.21,13404.16,7274.358,6770.4
11.1491,291915,246738.2,223132.9,174883.5,44101.86,43036,4773.433,4900,1870.127,3109.12
11.15008,333148.8,247511,308407.3,199559.4,92932.69,88529.28,9753.298,9412.48,4923.505,4905.6
11.15096,482384.2,348871,540791.6,275201.9,2024.694,1966.72,707.085,719.04,3270.142,5166.56
11.15137,387230.7,275619.7,354122.3,208107.2,56827.47,48422.08,6042.328,5280.8,3340.992,4243.68
11.15168,442431.6,293561,423598.8,229998.7,96330.47,71571.36,9863.007,7711.2,5168.092,6235.04
11.15179,306897.6,281197.3,217840.5,180523.8,31755.47,33566.4,3059.4,3265.92,2427.519,3413.76
11.15182,474924.5,313491.4,531146.7,293179,32246.93,23458.4,3728.525,2699.2,2785.626,3691.52
11.15361,259126.2,231797.4,203271.6,138768,61063.47,64574.72,6192.065,6838.72,3240.262,4457.6
11.1544,287179.6,296178.4,146220.2,117817.3,499.7864,953.12,219.7423,458.08,2305.031,4186.56
11.16026,466295.8,304649,472616.1,244633.8,3504.559,2308.32,660.6998,567.84,3519.505,3931.2
11.16067,282776.4,228954.9,302425.6,209077.1,1120.372,1261.12,343.151,449.12,3791.318,3907.68
11.16154,444751.2,271517.1,355783.1,179466.6,88702.3,66497.76,9130.979,7081.76,4921.501,4112.64
11.16418,295644.2,223937.3,278797,205555.8,57415.3,56742.56,5463.709,5454.4,4256.296,5596.64
11.16549,281216.2,279296.7,190154.5,153774.9,32712.1,35771.68,3374.068,3847.2,2809.842,3563.84
11.16569,478273.4,295500.8,394856.5,188605.8,111753.7,85103.2,11161.89,8990.24,7541.872,6134.24
11.16603,276640.3,217154.6,272469.9,184290.4,1058.933,1523.2,319.0216,460.32,4973.973,5147.52
11.16607,248288.1,187143,202268.7,135289.3,57369.51,58628.64,5884.588,5872.16,4437.278,4346.72
11.16665,490128.7,368176.5,328109,167890.2,88067,73137.12,9378.165,7115.36,6834.917,6218.24
11.16691,491266.7,324600.7,582750.9,297659,1486.504,1520.96,633.3646,717.92,5289.659,5299.84
11.16704,471522.6,316703.5,350423.9,195238.4,76221.44,61970.72,8515.983,6984.32,3784.495,3493.28
11.16793,236974.2,215513.8,175899.1,120774.1,745.5643,899.36,315.0037,348.32,2415.432,4108.16
11.16795,306767.3,313750.1,142425.5,97604.64,529.0385,860.16,38.36014,245.28,3489.278,7060.48
11.16954,222480.8,180169.9,176346.2,135391.2,46449.83,50683.36,4519.998,4841.76,4127.993,7114.24
11.16997,442394.4,304180.8,364590.6,192391.4,89062.66,75910.24,9088.006,7753.76,3732.272,3432.8
11.17091,667891.8,364308,508417.7,213635.5,238578,147450.2,24980.33,16288.16,6731.489,5965.12
11.17263,282871.8,235835,244539.5,169997,1271.105,1243.2,429.3909,572.32,2883.66,5511.52
11.17317,389476.4,297302.9,389021,234690.4,76200.01,70417.76,7881.156,6614.72,5080.195,5218.08
11.17458,582718.5,334859.8,481241,226505.4,118319,86979.2,12314.93,9274.72,6439.391,6461.28
11.17472,279829.6,269980.5,178570.9,124996.5,296.6575,627.2,222.6881,362.88,2701.769,3169.6
11.17523,201161.4,165457.6,166636.8,122650.1,1552.188,1804.32,481.8302,659.68,2613.525,3069.92
11.17581,249483.3,221552.8,241425.5,162457.1,917.5567,1038.24,475.1913,590.24,2796.857,3183.04
11.17675,367765.6,259917.3,426183,232353,1525.503,1965.6,404.6659,602.56,4415.91,3848.32
11.17681,308644.1,229326.7,312287.9,216207,2084.931,2061.92,493.2234,467.04,1150.273,2246.72
11.17691,422468.6,290769.9,436637.4,252000,14628.23,10651.2,1830.056,1555.68,3813.238,4968.32
11.1773,423957.8,290354.4,317639.3,188641.6,69475.45,62249.6,7677.529,7271.04,4448.357,4151.84
11.17738,296768,210455.8,238296.4,143606.4,65515.1,68127.36,7225.796,6982.08,3125.398,6079.36
11.17759,340562.2,242232.5,345551.9,248366.7,2971.979,2730.56,538.8505,577.92,3689.244,3668
11.17801,265459.8,252621.6,137609,84792.96,339.263,538.72,153.9712,416.64,3211.757,5202.4
11.17827,307571.2,261334.1,246618.6,207996.3,51134.16,53398.24,5301.042,5012,4174.161,6954.08
11.17953,249419.8,194131.8,247967.9,173296.5,1069.005,1255.52,441.8889,520.8,417.3912,2184
11.1805,230642,210471.5,205015.6,144959.4,1423.96,1335.04,373.8001,583.52,3143.257,4366.88
11.18213,308655.5,242093.6,248774.9,162809.9,56910.19,53450.88,6130.192,5621.28,4347.323,4803.68
11.18451,336512.7,232626.2,249526.3,156353.1,51390.51,46453.12,5467.771,5128.48,3616.477,4687.2
11.18496,316028.2,253970.1,269680.8,195696.5,773.7874,1094.24,417.3371,488.32,2973.766,3632.16
11.18571,297230.1,240400.2,225786.4,156609.6,56282.48,59636.64,6288.799,6344.8,4207.734,5191.2
11.18622,557336.8,253945.4,605165.6,244508.3,263475,152264,26161.38,14624.96,7246.146,6903.68
11.18634,415005.7,252901.6,424539.9,223648.3,115781.6,85588.16,11553,9748.48,5089.606,5535.04
11.18663,299530.2,225686.7,357385.6,231538.7,1955.262,2190.72,411.2722,528.64,3771.109,4669.28
11.18703,519206.1,286538.6,522738.5,241642.2,110119.1,75660.48,11111.17,8059.52,6321.723,5427.52
11.18726,511104.9,329371.8,438671.8,211114.4,97147.21,66844.96,10065.68,6916,5215.56,4597.6
11.1875,205334.4,165721.9,255063.1,204500.8,1485.757,1447.04,385.0959,659.68,2717.353,4565.12
11.18926,539869.4,298802.6,523046.8,230443.4,127177.6,81320.96,13140.12,8392.16,7709.478,5696.32
11.19115,279457.6,267624,153559.8,111674.1,508.1256,710.08,258.9147,394.24,2110.674,3396.96
11.19126,580906.9,342633.8,468197.2,218995.8,153813.5,111863.4,15949.42,11712.96,4717.116,4503.52
11.19128,503283.3,287336,417733.8,206745.3,115129,81903.36,11996.07,8248.8,5000.594,5804.96
11.19203,272280.5,224734.7,295469.7,202892.5,1376.113,1528.8,492.1946,683.2,2115.039,2919.84
11.19217,476122.3,300530.7,453174.5,251877.9,976.4399,969.92,497.5013,576.8,3625.748,5323.36
11.1935,478593.6,278933.8,501667.3,244670.7,6225.595,4613.28,1250.766,1156.96,4746.369,3507.84
11.19369,216711.1,184571.5,197342.2,135587.2,1069.069,1805.44,413.1242,536.48,3452.9,3782.24
11.19445,532109.5,307741.3,605830.6,268956.8,108596.3,66902.08,11255.33,6926.08,5694.899,4700.64
11.19466,498049.8,317525.6,516314.7,222918.1,1675.825,1715.84,509.5227,553.28,4807.905,3780
11.1947,218569.6,160753.6,255337.2,174138.7,786.2745,847.84,516.5731,549.92,2847.726,5132.96
11.19614,451810,303558.1,454787.8,255321.9,72028.59,53631.2,7646.88,5770.24,5886.126,5465.6
11.19784,385926.2,334120.7,329455.3,193297.4,190.057,816.48,663.3098,881.44,3803.198,4698.4
11.19795,488790.4,313685.1,377465.6,207567.4,88131.6,59729.6,9550.158,7595.84,4631.559,4618.88
11.19808,436678.7,304510.1,349618.1,208307.7,61502.13,51714.88,6380.118,5681.76,6176.264,6322.4
11.20017,400681.5,238299,458774,252906.1,81691.65,61408.48,8728.198,6270.88,5176.745,5313.28
11.20113,200494.6,139545.3,280459.9,204468.3,1328.049,1304.8,438.7373,437.92,2945.911,3222.24
11.20134,251559.8,227411.5,251307.6,211048.3,1529.261,1767.36,304.7801,537.6,2469.864,4477.76
11.20155,394876.7,279861.1,428356.1,264449.9,15088.51,12085.92,1897.051,1526.56,3828.703,3756.48
11.20395,452329.2,272678.6,492071.6,248489.9,1514.023,1350.72,639.267,566.72,6155.86,5486.88
11.20567,289858.6,272003.2,158345.7,120913,40680.39,40435.36,4087.986,4370.24,2693.083,6933.92
11.20581,460587.2,300244,393214.8,206469.8,38312.96,33137.44,4677.944,3489.92,2930.836,3755.36
11.20721,510635.5,302926.4,545257.6,267562.4,92371.15,64072.96,9809.885,6737.92,6615.293,8130.08
11.20752,312012.3,318576.2,155886,98140,587.1852,1062.88,185.7792,408.8,2825.242,3801.28
11.20794,421441.1,292273,293793.8,160377.3,79170.43,65208.64,8278.501,6895.84,4899.235,5822.88
11.20966,592748.6,367495.5,468758.2,234690.4,83109.75,57391.04,8586.367,6050.24,4340.988,6771.52
11.21075,611164.8,470346.3,296309.2,236404,2016.777,2312.8,625.7402,875.84,13502.95,11898.88
11.21138,495668.9,312752.2,582152.5,314862.3,14301.56,10386.88,1683.774,1374.24,5338.73,4352.32
11.21304,255050.8,241065.4,187218.6,140254.2,1165.327,1596,238.1209,458.08,2503.188,3507.84
11.214,215952.4,166470.1,238510.6,175010.1,1179.071,1428,404.4059,468.16,3688.811,5271.84
11.21542,279671,247797.8,174518.3,116929.1,62938.36,67813.76,6405.991,6995.52,4188.273,5220.32
11.21749,495642.3,317217.6,378984.9,201204.6,83859.82,63393.12,8028.9,6973.12,9111.572,7144.48
11.21962,496200.1,299480.2,485409.1,218084.2,2472.149,2026.08,888.0339,788.48,2804.774,3019.52
11.22017,452208,292925.9,366680.9,193425.1,60206.11,51293.76,6362.238,5307.68,4343.479,4961.6
11.22053,460279.5,317550.3,418175.7,205993.8,78116.23,65935.52,8220.896,6820.8,5865.386,4736.48
11.22053,483523.1,315619.4,489890,234580.6,78264.25,65313.92,8275.588,6528.48,4980.287,4467.68
11.22063,299932.2,277187.7,207303.9,143151.7,47149.21,50527.68,5143.811,5124,3463.546,6203.68
11.22123,203538.5,184312.8,189653.5,129618.7,564.9835,684.32,343.2052,420,5180.828,5209.12
11.22141,248447,207224.6,181677,124925.9,46924.56,48183.52,5255.967,5671.68,4484.508,4724.16
11.22165,506900.3,287082.9,478289.9,228634.6,113684.1,79131.36,11836.7,9047.36,6463.261,5909.12
11.22186,281687.5,254589.4,228474.3,193831.7,42299.41,44608.48,4248.196,4334.4,4442.076,5386.08
11.2223,390486.2,276601.9,340245.3,233149.3,46839.93,39385.92,4861.687,4459.84,5338.893,7023.52
11.22272,272308.9,253040.5,174874.4,119144.5,893.3623,1448.16,194.8548,297.92,2783.124,3822.56
11.22431,370788.3,267062.9,275742,181463.5,3962.845,3981.6,718.619,638.4,2942.045,3729.6
11.22447,564640.3,385695.5,534557,274171.5,106164.7,73766.56,11594.75,7912.8,5707.982,5499.2
11.22713,323995.3,225609.4,303886.2,198877.3,2116.685,2199.68,537.735,691.04,2307.63,3099.04
11.22719,591739.1,327717.6,531323.8,271428.7,92186.5,63937.44,10013.5,7707.84,6160.874,3990.56
11.22769,262329.6,235444.2,233290,191030.6,1185.958,1424.64,274.7266,377.44,3332.339,4456.48
11.22787,293156.9,231649.6,229496.8,158261.6,63211.77,64704.64,6645.228,6632.64,4576.401,5574.24
11.22813,482229.3,330382.1,352038.4,178869.6,77085.59,67826.08,7812.515,7282.24,5288.641,4649.12
11.22858,492310.1,297924.5,544146.9,319541.6,1499.587,1712.48,701.1393,744.8,4880.65,6980.96
11.22901,470890.1,309690.1,454918.7,254143.7,86818.95,65134.72,9290.528,7744.8,7248.474,5914.72
11.23064,188122.9,165174.2,224730.9,174071.5,57483.71,60679.36,5572.205,6781.6,3845.154,4584.16
11.23179,305070.9,240735,209794.8,154903.8,57948.7,58512.16,6075.891,6224.96,2623.489,2971.36
11.2341,435071.1,337869.3,318139.1,179828.3,73436.92,70586.88,7511.114,7497.28,5064.372,5194.56
11.23442,246980.5,223657.3,218945,155974.6,802.0864,1010.24,357.241,520.8,2488.362,3024
11.23506,605479.9,330030.4,523604.3,239452.6,154174.5,95527.04,15445.83,9263.521,8883.111,7965.44
11.23552,329951.2,256243.7,388988,245444.6,796.9313,880.32,626.2926,856.8,3640.747,3702.72
11.23706,242348.5,194119.5,220502.7,149137,1430.274,1337.28,439.5604,688.8,2836.701,3710.56
11.23815,215853.8,183798.7,229468.2,165072.3,1121.66,1289.12,493.6674,519.68,2506.373,3239.04
11.23842,287493.7,260848,216736.1,177591.7,38881.9,42725.76,3997.934,4204.48,3410.532,3768.8
11.24126,539401.3,271251.7,466382,207424,164779.4,104757,16432.87,10816.96,5544.469,4179.84
11.24203,532512.9,331417,479919.9,231291.2,91347.9,63831.04,9253.934,6521.76,5296.103,4356.8
11.24439,260053.6,243285.3,188173.9,125409.8,48240.8,53081.28,4867.135,5134.08,5229.303,4611.04
11.24544,330611.5,251074.9,325247,208844.2,852.6954,1286.88,656.5627,712.32,2645.225,3930.08
11.24566,477779,262766.6,547784.4,259572.3,108061.3,70748.16,11395.64,7957.6,7161.963,5059.04
11.24578,204159.6,178504.5,212226.9,154035.8,-25.62396,529.76,315.0903,420,1673.399,2552.48
11.24714,542580,325229,463063.2,223339.2,120165.4,85248.8,12260.14,8844.64,7377.233,6410.88
11.24723,332745.8,234033,268877.2,167367.2,63228.22,59609.76,6220.18,6420.96,4115.126,4398.24
11.24738,495697.5,329692.2,428262.7,213407,75044.06,55816.32,7815.721,5522.72,5285.652,4552.8
11.25129,223354.9,182853.4,187592.8,140361.8,48089.58,50097.6,5236.18,5307.68,3840.812,6275.36
11.25181,278638.8,283534.7,169278.4,127462.7,1128.397,1672.16,274.575,331.52,3229.367,4537.12
11.25186,581943.3,354480,548802.1,240481.9,102317.7,71420.16,10942.97,7146.72,5325.94,5259.52
11.25214,622947.8,446353.6,582565.6,319996.3,124045.5,95912.32,12592.22,10307.36,5616.598,5440.96
11.25329,485734.9,324320.7,404393.5,201050.1,80805.11,62472.48,8772.634,7838.88,3400.233,3694.88
11.25581,312540,231655.2,260046.1,187444.3,50578.49,50708,5271.985,5154.24,3390.031,7254.24
11.25582,450201.9,279762.6,504923.9,251498.2,3532.306,3422.72,808.8986,795.2,3717.684,3402.56
11.25619,615340.4,403005.1,570437.2,276636.7,101720.9,71701.28,11036.89,8046.08,4953.927,5374.88
11.25825,531789.3,320445.4,417600.8,215871,191372.1,155357.4,20428.02,16626.4,3925.384,5111.68
11.25887,544842.5,285949.4,502364.2,225421.3,242358.5,144710.7,24515.92,15767.36,7757.823,7614.88
11.25923,358716,276962.6,247489.6,148777.4,166795.1,167666.2,16782.03,16520,5117.634,6711.04
11.25985,572234.3,372208.5,542415.4,261923.2,124409.1,78475.04,13331.97,9291.521,6090.717,4007.36
11.26008,236824.4,186164.2,199344.1,142478.6,59699.25,60101.44,6611.146,6805.12,4301.447,6796.16
11.26112,360403.3,223161.1,420208.8,305833.9,55829.92,47559.68,5598.381,5019.84,4020.017,4530.4
11.26133,332471,249005.1,324763.2,198697,949.9928,1179.36,368.2335,378.56,1024.991,2912
11.26314,207401.2,182989,237523.5,161244.2,877.3663,1067.36,374.2875,479.36,3958.87,4243.68
11.26544,488558.2,290752,437603.7,203857.9,95467.91,63652.96,9875.927,6875.68,4928.032,6284.32
11.26581,275604.3,197778.6,262164.9,191943.4,49005.64,44431.52,5189.752,4950.4,2952.778,4042.08
11.26598,432736.1,296745.1,373102.3,208523.8,78793.23,67695.04,8579.729,7451.36,3358.126,2946.72
11.2664,312668.5,249051,249211.8,197058.4,1446.27,2562.56,292.9428,408.8,1921.202,3426.08
11.26794,600610.2,325401.4,451133.7,183952.2,121485.1,89976.32,13358.54,9770.88,6225.486,7889.28
11.26807,408842.9,264769.1,418526.8,238981.1,1168.468,1338.4,397.1498,385.28,3327.271,3560.48
11.26894,278821.2,256301.9,175063.6,129300.6,40677.17,43139.04,4192.789,3999.52,3620.419,3332
11.26976,527886.3,330588.2,493682.9,261395.7,88757.23,65227.68,8928.912,6920.48,4435.296,7687.68
11.26978,561919.8,349708.8,484108.5,243930.4,105164.9,76426.56,10750.86,7820.96,5775.822,4033.12
11.27202,237910.3,191979.2,245214.9,209329.1,41706.82,41147.68,4398.235,4482.24,3237.565,3548.16
11.27262,501607.2,277744.3,468650.8,217803,208120.3,139526.2,20548.36,12756.8,6748.601,5985.28
11.27301,620212.3,374515.7,407259.2,177529,108801.9,74719.68,10835.83,7782.88,3502.252,3277.12
11.27384,568532.8,364267.7,420799.8,186629,81900.62,65415.84,8019.684,6575.52,5550.653,6483.68
11.27438,691529.4,347904.5,570391.4,211579.2,288756.9,157895.4,29043.95,17122.56,4772.848,6296.64
11.27475,300765.4,233944.5,256669.3,147812,1044.269,1303.68,572.4996,646.24,1641.634,2486.4
11.27579,353950.3,263303,325031.8,262748.7,53528.95,52416,5326.633,5458.88,4444.014,5706.4
11.2763,521851.1,287862.4,592896.8,264594.4,2013.636,1718.08,956.9999,645.12,5138.233,6880.16
11.2768,253496,205937.8,149854,106506.4,139944.2,137269.4,14353.33,14050.4,3379.992,6454.56
11.27751,278879.8,204563.5,340330.7,252147.8,3504.473,3436.16,611.5745,786.24,1241.885,2826.88
11.27782,559881.8,317923.2,424148.9,195863.4,98265.29,69069.28,10217.45,6816.32,2322.424,3457.44
11.27786,501526.3,325860.7,513484.7,263147.4,82575.33,61326.72,8985.001,6580,5340.279,5639.2
11.27861,407161.6,275431.5,336189.2,200161.9,80108.01,60877.6,8365.867,7007.84,6332.152,5915.84
11.27905,472201.8,279037.9,493924.7,256978.4,96246.26,67804.8,9603.085,6947.36,6580.93,6484.8
11.27959,402683.3,285025.4,559539.8,321858.9,1036.709,1277.92,698.5617,633.92,4534.694,4456.48
11.28112,418854.2,295741.6,339899.6,202851,15222.23,13135.36,1662.883,1385.44,3985.945,3812.48
11.28201,344281.5,301155.7,252256.3,169299.2,81839.3,83680.8,8551.43,8563.521,4306.158,5484.64
11.28337,356776.3,251574.4,404034.2,261057.4,4665.977,4964.96,771.2424,926.24,3055.382,3604.16
11.28505,365142.5,256886.6,475563.4,326150.7,1909.029,2075.36,626.6284,543.2,3949.459,5236
11.28622,408966.5,288518.7,378205.4,188666.2,1264.173,1139.04,363.609,450.24,4166.385,4001.76
11.28671,287471.3,233679,229755.3,177469.6,11054.91,11600.96,1239.838,1327.2,2031.105,3096.8
11.28714,580893.3,389954.9,564002.8,307293.3,93814.38,66429.44,9593.792,7196,4853.651,5293.12
11.28729,255583.5,210070.6,206251,146350.4,58888.62,59202.08,5900.281,6119.68,4861.243,4994.08
11.28767,518299.3,334266.3,369160.4,189452.5,87196.76,62311.2,9158.261,7160.16,6165.942,8298.08
11.28807,325157.8,311769.9,180032.7,129594.1,34452.16,40043.36,3655.054,4018.56,1898.61,2319.52
11.28961,252773.1,224224,182600.4,122852.8,1113.982,1350.72,93.19283,330.4,3319.971,4361.28
11.29073,469990.1,310226.6,415971.6,248785.6,42777.4,36112.16,4691.796,3905.44,4607.224,6733.44
11.29171,215373,170813.4,171651.4,125379.5,54155.99,53443.04,5862.462,6498.24,2968.492,3717.28
11.29175,384476.2,258463.5,513026.7,304933.4,2964.041,3019.52,581.077,618.24,4612.227,4119.36
11.29239,482586.6,320654.9,568662.4,313327.8,9668.151,7789.6,1553.986,1236.48,2804.113,3092.32
11.29334,274972,224688.8,225806.5,172359,51705.41,53858.56,5509.542,5862.08,3270.987,3267.04
11.29338,431016.9,286707.7,308318.4,172157.4,60429.2,52725.12,6246.193,5576.48,5155.604,5532.8
11.29363,546332.6,313866.6,498291.9,243122.9,84011.04,56707.84,9385.346,6609.12,5670.792,5554.08
11.29475,577410.1,376742.3,399382.9,181845.4,105966.9,82955.04,10860.23,8466.08,6913.435,6504.96
11.29482,595776.8,323519.8,641840.5,274005.8,1367.871,1099.84,1047.832,835.52,5933.193,3818.08
11.29582,194170.8,169294.7,267563.9,211200.6,1123.512,1652,384.7927,590.24,3280.192,3848.32
11.29655,548827.9,361822.7,397361.3,171580.6,107988.9,80409.28,10779.87,7827.68,4620.566,5569.76
11.29698,245034.2,187494.7,187478.5,133986.7,58714.08,58796.64,6417.038,6647.2,2873.642,3659.04
11.29775,601165.5,399481.6,443001.3,214903.4,152242.2,116959.4,16366.61,13157.76,4974.818,4793.6
11.29801,340499.3,210795.2,450242.6,243117.3,4893.257,4393.76,893.7305,797.44,3299.481,4441.92
11.29942,220415.7,199731.8,173116,128088.8,297.6322,775.04,284.8744,383.04,3307.885,4068.96
11.30085,275578.6,222868.8,211107.4,145159.8,56613.05,59367.84,5701.57,6801.76,3253.767,4306.4
11.30232,642513.4,379788.7,531058.9,233291.5,116078.4,82079.2,12056.39,8957.76,4143.534,5033.28
11.30432,581976.8,317424.8,515418.8,257455.5,264229.3,182894.9,27175.53,19847.52,7863.72,5836.32
11.30547,278809,253979,180729.7,126547.7,974.2739,1480.64,172.339,334.88,3326.242,4128.32
11.30561,607635,396211.2,422891,189330.4,86213.59,63854.56,9507.91,8027.04,4023.537,5455.52
11.30609,498830.5,296030.6,464289.5,220906.6,103718.7,75837.44,10641.81,8183.84,4922.444,5212.48
11.30755,431773.3,278875.5,401898.8,199449.6,84221.13,65492,8722.653,6891.36,3564.255,4137.28
11.30763,404531.3,267189.4,450687.7,230342.6,1972.84,1520.96,653.3137,658.56,4437.906,5891.2
11.30811,265261.4,210575.7,193218.4,136570.6,56382.39,59346.56,6261.648,6886.88,6081.695,6380.64
11.31161,343421,264857.6,293784.4,204976.8,169796.2,159532.8,16858.75,15753.92,4724.275,8136.8
11.31279,285889.8,271126.3,208319.5,170621.9,470.6319,987.84,278.7446,350.56,3476.011,4820.48
11.31282,429517.8,284150.7,297586.4,157475.4,72344.77,61377.12,7843.738,6812.96,3252.045,3252.48
11.31379,394971,253547.8,313697,185593,63992.03,57454.88,6079.648,5451.04,3978.397,4375.84
11.31439,565917.9,347263.8,444949.1,240564.8,64941.84,44698.08,6569.157,4689.44,4733.871,3707.2
11.31599,307913.4,228985.1,220915.1,147182.6,51103.52,50396.64,5301.887,5508.16,4160.439,4178.72
11.31679,420213.8,290209.9,385589.8,226187.4,2342.059,2273.6,568.2975,517.44,3360.671,3328.64
11.31687,383601.4,276251.4,440714.1,248674.7,18209.83,14351.68,1818.11,1522.08,4979.638,4653.6
11.31722,260556.9,204561.3,220266.2,164243.5,61049.51,60009.6,6540.1,6862.24,4895.304,4747.68
11.31821,582630.6,353087.8,417273.1,231678.7,103565.4,77314.72,10488.87,7928.48,5647.139,4756.64
11.31843,266365.1,229662.7,229446.5,151680.5,54612.1,55938.4,5547.686,5650.4,3180.556,4437.44
11.31856,611796.7,491946.6,568323.9,293474.7,137161.3,103447.7,13545.19,10626.56,5412.18,5246.08
11.31878,267350.3,192878.6,262505.3,201402.9,52578.32,52650.08,5180.026,5500.32,4613.852,4344.48
11.32054,266650.4,220533.6,182907.7,122822.6,50188.88,52115.84,5113.151,5166.56,4758.163,4586.4
11.32183,447210.6,304799,421816.7,234526.9,29877.23,20902.56,3333.162,2423.68,4844.392,5493.6
11.32189,532518,322983.4,415142.5,197174.9,80168.41,54915.84,8497.377,6714.4,6413.659,6500.48
11.32229,276651.4,235979.5,195964.3,137413.9,51823.27,56371.84,5452.934,6032.32,3069.222,5407.36
11.32503,363396.8,270497.9,261242.2,161572.3,685.5656,945.28,362.4611,341.6,2666.679,4586.4
11.32553,226368.7,192419.4,161798.4,124932.6,1121.628,1356.32,462.8017,787.36,1705.64,2192.96
11.32635,199452.4,144260.5,274610,181624.8,820.4976,999.04,508.7538,607.04,3074.637,3373.44
11.32661,560868.4,313072.5,383744.5,190493,90262.54,64798.72,9125.435,6779.36,5136.479,6610.24
11.32675,580207.8,359204.2,473297.4,186914.6,207525.5,150007.2,20796.25,15120,5644.647,5808.32
11.32822,386985.8,255033,464131.1,281023.7,7263.03,6319.04,1177.576,1160.32,2633.68,4327.68
11.32882,274913.3,228039.8,246676.1,174601.3,57411.54,56808.64,6347.281,6328,3312.499,2908.64
11.32904,587184.7,346216.7,479765.9,235287.4,91695.31,65593.92,9662.726,7611.52,6146.199,6250.72
11.32983,543191.6,321754.7,452020,195867.8,110425.6,66823.68,11731.29,7683.2,4673.049,5374.88
11.33029,195484.5,132470.2,293057.6,207858.6,619.448,1025.92,283.0224,406.56,2715.501,3442.88
11.3305,244032.8,219548,191434.5,129128.2,60814.16,63786.24,6060.187,6388.48,5213.794,6919.36
11.33056,328503.8,254987,297501.3,232702.4,9547.765,9172.8,1181.009,1337.28,4875.853,9863.84
11.33248,271628.9,222532.8,215276.6,154759.4,43974.04,45642.24,4524.482,5026.56,1972.937,3948
11.33613,610800.9,366676.8,548436.4,276775.5,105286.6,72926.56,10731.11,8247.68,4599.296,8027.04
11.33629,468732.3,334253.9,499492.2,310413.6,44368.43,34627.04,4788.021,3572.8,3988.479,5177.76
11.33638,505975.4,316858.1,355883,181376.2,85004.19,65972.48,9214.978,7854.56,1972.179,4131.68
11.3365,524762.2,287065,470595.3,196864.6,141169.1,87371.2,14452.37,9196.32,5867.845,5065.76
11.33738,347764,239965.6,370393.3,210118.7,18173.94,15817.76,2206.769,1841.28,2981.044,3373.44
11.33785,280856.3,238157.9,176071.4,129880.8,52851.43,51963.52,5510.723,6724.48,3483.44,3225.6
11.3383,566687.6,376168.8,362384.9,185677,62795.6,46775.68,6522.317,4996.32,4008.753,4979.52
11.33997,318462.1,333293,155351.8,99235.36,437.1778,609.28,177.7324,355.04,3059.79,4496.8
11.34015,272516.5,288075.2,163065.1,127193.9,30725.23,34479.2,3286.593,3375.68,2328.445,3482.08
11.34091,230915.9,199346.6,230547.4,190041.6,2583.948,3093.44,486.8445,572.32,2659.207,2885.12
11.34138,376934,261956.8,314735.8,190227.5,7094.708,6333.6,762.3076,958.72,2656.131,3746.4
11.3444,298802.8,214324.3,268086.4,154253.1,65801.42,66868.48,6768.452,7234.08,3392.273,4234.72
11.34682,528168.7,335488.2,453904,243324.5,4236.478,3212.16,872.4061,963.2,4386.864,5358.08
11.34854,343335,261245.6,246739.9,165825,1309.118,1449.28,394.7563,421.12,1838.113,3080
11.34899,550843.6,310374.4,456589.4,212042.9,95661.51,64120,9774.611,7268.8,5080.563,4962.72
11.34907,492371.8,277039.8,561856.4,290640,7786.588,5269.6,921.0332,868,4351.97,3582.88
11.35039,278901.1,250791.5,217480.1,155018.1,847.7027,1489.6,424.3441,420,3574.012,5727.68
11.35346,590593.3,349101.8,464739.3,210441.3,106206.7,82792.64,10539.75,7890.4,5929.955,4976.16
11.35367,358595.4,254445,317819.3,177795.5,2224.119,2269.12,552.5073,646.24,2654.918,3978.24
