FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
64426.234375,28032.900391,187.565323,73.053772,833.479065,8208.351562,5735.101562,0.000000,4.809063,4.447668,2.273153,1.863643,2.920895,3.914256,3.758541,0.000000,89133.000000
64920.582031,99998.000000,370.159668,109.882866,957.343628,4550.509766,2530.391113,99998.000000,4.812382,4.999991,2.568389,2.040930,2.981068,3.658060,3.403188,4.999991,89538.000000
64094.097656,52861.000000,451.656708,56.188805,875.427185,5181.627930,4058.368164,0.000000,4.806818,4.723135,2.654809,1.749650,2.942220,3.714466,3.608351,0.000000,90046.000000
35817.167969,24683.408203,204.618408,50.616489,427.964355,7418.408691,5520.964355,99998.000000,4.554091,4.392405,2.310945,1.704292,2.631407,3.870311,3.742015,4.999991,91622.000000
28693.972656,25071.826172,193.439850,49.370659,269.657532,7394.229004,4383.854004,99998.000000,4.457791,4.399186,2.286546,1.693469,2.430813,3.868893,3.641856,4.999991,92174.000000
28962.822266,12165.904297,161.714340,48.177250,252.064804,4277.552734,932.735413,0.000000,4.461841,4.085145,2.208749,1.682842,2.401512,3.631195,2.969759,0.000000,92643.000000
49986.789062,43820.871094,287.207092,75.903145,1147.419067,5943.085938,4084.200439,0.000000,4.698855,4.641681,2.458195,1.880260,3.059722,3.774012,3.611107,0.000000,95912.000000
58360.925781,42082.007812,399.803650,113.851631,927.560852,3543.690674,3959.946533,99998.000000,4.766122,4.624096,2.601847,2.056339,2.967342,3.549456,3.597689,4.999991,96642.000000
36686.445312,49666.417969,323.922089,51.214733,635.573975,5877.640137,5203.591309,99998.000000,4.564506,4.696063,2.510441,1.709395,2.803166,3.769203,3.716303,4.999991,96936.000000
68649.148438,93778.687500,514.953552,88.278191,1377.487549,4294.538086,2755.055908,99998.000000,4.836635,4.972104,2.711768,1.945853,3.139088,3.632916,3.440130,4.999991,97792.000000
36729.042969,34919.078125,180.232193,37.772717,689.974182,4958.340332,3540.281738,0.000000,4.565010,4.543063,2.255832,1.577178,2.838833,3.695336,3.549038,0.000000,98385.000000
72023.484375,26190.066406,185.489975,93.943016,490.006073,7096.620117,6479.320312,99998.000000,4.857474,4.418137,2.268321,1.972865,2.690202,3.851052,3.811529,4.999991,99135.000000
36763.207031,42846.078125,132.366409,55.809505,1225.360596,3788.900391,2033.483276,0.000000,4.565413,4.631911,2.121778,1.746708,3.088264,3.578513,3.308241,0.000000,99597.000000
49640.515625,36325.968750,229.143372,59.269459,468.080719,5468.776367,6162.298828,99998.000000,4.695836,4.560217,2.360107,1.772831,2.670321,3.737890,3.789743,4.999991,100283.000000
46517.074219,24696.968750,166.928940,59.099854,252.610626,5476.380859,2810.867676,99998.000000,4.667613,4.392643,2.222532,1.771586,2.402452,3.738494,3.448840,4.999991,101641.000000
35555.148438,36619.753906,100.862930,57.789265,370.989197,6424.180176,6096.489258,99998.000000,4.550902,4.563715,2.003731,1.761847,2.569361,3.807818,3.785080,4.999991,102205.000000
28420.208984,28310.886719,205.376999,8.369267,456.529022,6648.621094,4909.532227,7533.961426,4.453627,4.451953,2.312552,0.922687,2.659468,3.822731,3.691040,3.877023,102518.000000
27746.513672,46127.996094,183.143250,48.217339,347.660706,5413.028320,6246.674316,99998.000000,4.443208,4.663965,2.262791,1.683203,2.541156,3.733440,3.795649,4.999991,102920.000000
46651.289062,29003.675781,158.016937,77.537529,877.379211,3123.481934,2244.303955,0.000000,4.668864,4.462453,2.198704,1.889512,2.943187,3.494639,3.351082,0.000000,103014.000000
31415.113281,15542.407227,234.845215,48.300598,389.516296,4837.288086,4486.655273,99998.000000,4.497139,4.191518,2.370782,1.683952,2.590526,3.684602,3.651923,4.999991,103863.000000
46515.769531,35348.378906,282.670898,59.170780,866.068054,3992.864990,3241.059326,0.000000,4.667600,4.548369,2.451281,1.772107,2.937552,3.601285,3.510687,0.000000,104361.000000
